,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329
10,0.02,1.0,0.02,0.02,0.02,0.08,0.86,0.02,0.02,0.12,0.0,0.34,0.04,0.16,0.06,1.0,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.06,0.36,0.04,0.02,0.02,0.04,0.02,0.1,0.02,0.02,0.02,1.0,0.02,0.02,0.02,0.12,0.08,0.02,0.06,0.06,0.04,0.02,0.02,0.06,0.02,1.0,0.02,0.02,0.46,0.34,0.08,0.02,0.02,0.24,1.0,0.02,0.02,0.02,0.04,0.02,0.04,0.02,0.02,0.04,0.04,1.0,1.0,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.02,0.02,0.02,0.06,0.2,1.0,0.04,0.14,1.0,0.04,1.0,0.06,0.04,0.04,0.02,0.04,0.22,1.0,0.02,0.02,1.0,0.06,0.04,0.3,1.0,0.02,0.02,0.02,0.02,0.02,0.16,0.04,0.02,0.02,0.02,1.0,1.0,0.02,0.02,0.02,0.02,0.04,0.06,0.04,0.1,0.02,1.0,0.06,0.02,0.22,1.0,0.02,0.04,1.0,0.02,0.04,0.02,0.02,0.02,0.02,0.36,1.0,0.02,0.56,1.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.0,0.04,0.02,0.02,1.0,0.04,0.02,1.0,1.0,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.08,1.0,1.0,0.24,0.04,0.02,0.02,0.02,0.08,0.04,0.02,0.04,1.0,0.02,1.0,0.04,0.02,1.0,0.02,0.02,0.02,0.02,1.0,0.18,1.0,1.0,0.02,0.06,0.02,0.04,0.02,0.02,0.14,1.0,0.02,0.04,0.02,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,0.04,1.0,0.82,0.02,0.08,1.0,0.04,0.1,0.12,0.02,0.04,0.02,0.04,0.6,1.0,0.02,0.04,0.06,0.02,0.04,0.02,1.0,1.0,0.02,0.02,1.0,0.04,0.02,0.02,0.04,0.04,0.02,0.02,0.02,0.02,0.54,0.08,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.02,0.04,1.0,0.02,1.0,0.14,1.0,0.02,0.04,1.0,0.04,0.02,0.02,0.04,0.02,1.0,0.08,1.0,1.0,0.06,0.02,0.02,0.04,1.0,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.04,0.22,1.0,0.02,0.02,0.02,0.06,1.0,0.02,1.0,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.02,0.02,1.0,0.02,1.0,0.02,0.04,0.02,1.0,0.02,1.0,0.68,0.02,0.02,0.04,0.06,0.02,0.04
11,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.66,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.5,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.68,0.0,0.0,0.74,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.78,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.56,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.68,0.04,0.34,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.44,0.38,0.52,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.08,0.0,0.02,0.0,0.6,0.44,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.62,0.0,0.68,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.52,0.2,0.0,0.0,0.0,0.02,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.46,0.0,0.2,0.0,0.0,0.0,0.74,0.0,0.42,0.22,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.3,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.26,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.38,0.0,0.0,0.44,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.54,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.44,0.04,0.02,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.22,0.2,0.18,0.38,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.08,0.0,0.02,0.0,0.38,0.04,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.4,0.0,0.36,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.2,0.1,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.0,0.12,0.0,0.0,0.0,0.52,0.0,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.5,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.86,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.84,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.72,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.88,0.0,0.0,0.9,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.84,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.88,0.1,0.1,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.58,0.8,0.54,0.86,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.04,0.0,0.02,0.0,0.76,0.16,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.86,0.0,0.88,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.82,0.52,0.0,0.0,0.0,0.02,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.8,0.0,0.66,0.0,0.0,0.0,0.9,0.0,0.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.62,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.56,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.38,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.66,0.0,0.0,0.7,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.6,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.66,0.1,0.04,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.26,0.5,0.26,0.6,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.04,0.0,0.02,0.0,0.46,0.06,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.6,0.0,0.66,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.24,0.2,0.0,0.0,0.0,0.02,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.5,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.32,0.0,0.0,0.0,0.7,0.0,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.0
15,0.16,1.0,0.16,0.16,0.1,0.5,0.9,0.14,0.18,0.62,1.0,0.44,0.28,0.72,0.4,0.0,0.1,0.14,0.12,0.18,0.08,0.58,0.18,0.14,0.16,0.46,0.2,0.16,0.12,0.18,0.1,0.28,0.1,0.14,0.14,1.0,0.12,0.18,0.1,0.44,0.44,0.18,0.38,0.38,0.22,0.16,0.18,0.46,0.12,1.0,0.1,0.12,0.6,0.46,0.44,0.12,0.1,0.5,1.0,0.14,0.12,0.1,0.26,0.14,0.32,0.08,0.12,0.22,0.2,1.0,1.0,0.12,0.2,0.12,0.16,0.16,0.16,0.42,0.14,0.1,0.12,0.3,0.38,1.0,0.2,0.68,1.0,0.24,1.0,0.3,0.24,0.16,0.12,0.18,0.44,1.0,0.18,0.1,1.0,0.38,0.24,0.4,1.0,0.1,0.18,0.1,0.16,0.12,0.42,0.2,0.1,0.14,0.16,1.0,1.0,0.14,0.16,0.12,0.1,0.18,0.38,0.26,0.46,0.12,1.0,0.32,0.12,0.44,1.0,0.2,0.22,1.0,0.1,0.22,0.16,0.12,0.2,0.08,0.58,1.0,0.08,0.66,1.0,0.14,0.12,0.12,0.16,0.18,0.08,0.12,0.12,0.08,1.0,0.34,0.12,0.1,1.0,0.18,0.12,1.0,1.0,0.1,0.16,0.14,0.18,0.18,0.12,0.18,0.1,0.18,1.0,1.0,0.38,0.22,0.12,0.2,0.1,0.34,0.24,0.16,0.36,1.0,0.12,1.0,0.18,0.1,1.0,0.1,0.14,0.14,0.18,1.0,0.52,1.0,1.0,0.1,0.26,0.14,0.22,0.1,0.1,0.32,1.0,0.12,0.16,0.14,1.0,1.0,1.0,1.0,0.12,0.1,0.1,0.08,0.24,1.0,0.94,0.12,0.54,1.0,0.28,0.46,0.56,0.1,0.22,0.14,0.2,0.68,1.0,0.16,0.2,0.16,0.1,0.1,0.1,1.0,1.0,0.12,0.1,1.0,0.16,0.12,0.1,0.18,0.28,0.14,0.18,0.1,0.14,0.64,0.54,0.22,0.12,0.14,0.14,0.16,0.1,0.1,0.12,0.14,0.12,0.22,0.1,0.22,1.0,0.12,1.0,0.32,1.0,0.16,0.18,1.0,0.34,0.2,0.18,0.3,0.12,1.0,0.28,1.0,1.0,0.38,0.1,0.12,0.1,1.0,0.08,0.12,0.1,0.12,0.2,0.14,0.12,0.24,0.42,1.0,0.12,0.14,0.1,0.4,1.0,0.12,1.0,0.32,0.14,0.14,0.1,0.1,0.1,0.08,0.28,0.1,0.1,0.1,1.0,0.14,1.0,0.08,0.26,0.18,1.0,0.1,1.0,1.0,0.1,0.18,0.32,0.46,0.08,0.3
16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.1,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.06,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.16,0.0,0.0,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.2,0.04,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.08,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.08,0.0,0.06,0.0,0.12,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.18,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.02,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.08,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.24,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.14,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.08,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.24,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.32,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.24,0.04,0.02,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.08,0.1,0.08,0.2,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.08,0.0,0.04,0.0,0.18,0.02,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.22,0.0,0.2,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.1,0.04,0.0,0.0,0.0,0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.1,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.06,0.0,0.0,0.0,0.3,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.06,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.28,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.2,0.04,0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.08,0.08,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.1,0.0,0.04,0.0,0.14,0.02,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.18,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.08,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.26,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.2,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.2,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.12,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.28,0.0,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.44,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.26,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.34,0.06,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.14,0.1,0.28,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.06,0.0,0.02,0.0,0.22,0.02,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.24,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.06,0.0,0.0,0.0,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.14,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.1,0.0,0.08,0.0,0.0,0.0,0.42,0.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0
